Age,Gender,Weight (kg),Session Duration (hours),Calories Burned,Workout Type,Fat Percentage,Water Intake (liters),Workout Frequency (days/week),Experience Level,BMI
50,Female,55.4,1.85,1016,Strength,18.5,2.7,4,3,23.06
20,Female,74.7,1.04,863,Strength,32.8,2.4,3,2,29.92
35,Female,78,1.13,949,Strength,33.3,2.5,4,2,27.97
42,Female,57.5,1.14,764,Yoga,34.1,2.4,2,1,20.62
59,Female,60.7,1.03,714,Yoga,33.8,2.5,3,2,20.28
48,Male,69,1.48,1223,HIIT,30,2.3,3,2,22.79
20,Female,75.8,1.42,944,HIIT,27.4,2,4,2,23.92
57,Female,75.7,0.69,407,Cardio,32.6,2.3,3,1,28.49
41,Female,71.2,1.42,939,HIIT,30.9,2.3,3,2,26.47
49,Male,85,1.82,1468,HIIT,11.3,3.5,4,3,30.12
39,Female,63.6,1.22,903,Strength,34.8,2.4,2,1,26.13
40,Male,73.2,0.81,722,Strength,29,2.4,2,1,19.45
19,Female,48.3,0.96,653,Strength,26.3,1.6,2,1,20.91
44,Female,42.8,1.49,1066,Strength,25.3,2.6,3,2,13.51
59,Male,88.1,1.35,1123,Strength,26.9,3,3,2,28.44
19,Female,72.4,1.2,840,Cardio,31,1.7,4,2,23.64
43,Male,73.2,1.17,822,Cardio,29.4,3.3,3,1,20.71
34,Male,110.5,1.42,1086,Cardio,22.3,3.6,2,1,31.94
57,Female,46.1,1.44,842,Strength,25.8,1.7,3,2,14.88
50,Male,90.8,1.07,810,Yoga,22.6,3.4,4,2,31.05
26,Female,59.3,1.7,1096,Strength,15.1,2.7,5,3,26.01
56,Female,45.1,0.83,482,Strength,25.4,2.6,3,1,15.07
46,Male,45,1.48,1187,Cardio,29.1,3.6,3,2,14.36
59,Male,89.4,1.43,885,Strength,23.5,3.6,3,2,34.06
43,Male,127.7,1.14,875,Cardio,24.1,2.9,3,2,44.71
52,Male,70.9,1.31,927,Strength,20.2,2.6,3,2,23.97
42,Female,49.2,1.15,678,HIIT,27.7,1.5,3,2,21.87
41,Female,62.3,1.99,1451,Yoga,19,2.7,5,3,19.44
30,Male,64.1,0.64,500,Yoga,26.2,2.1,2,1,18.33
24,Female,69.7,1.41,1029,Cardio,32.5,2,3,1,22.76
53,Female,56.9,1.49,1100,HIIT,29.5,2,3,2,22.51
37,Female,53,1.13,881,Yoga,28.1,1.7,4,2,18.13
18,Female,72.7,0.84,525,Cardio,29.8,2,3,1,30.26
25,Male,76.5,0.67,442,Strength,23.2,2.3,3,1,19.91
33,Male,113.6,1.38,949,Strength,28.4,3.4,2,1,28.69
31,Female,62.5,1.56,1318,HIIT,16.5,2.7,4,3,23.81
29,Male,95.2,0.64,496,Yoga,26.6,2.5,2,1,27.52
40,Male,51.7,0.9,792,Strength,21.4,3,3,1,15.61
32,Male,105.3,0.57,448,Cardio,26.9,2.9,3,1,37.76
45,Female,71.2,1.37,888,Strength,34.1,1.6,3,1,25.23
51,Female,78.1,0.92,555,Strength,31.1,2.6,3,1,34.25
19,Female,50.6,1.21,877,Yoga,30.6,2.1,3,2,17.93
49,Male,70.2,0.7,440,Yoga,29.6,2.6,3,1,19.65
40,Female,62.6,1.93,1380,Cardio,18.1,2.7,5,3,26.74
39,Female,60.6,0.92,768,HIIT,27.6,1.7,3,1,22.26
42,Male,76.4,1.14,886,HIIT,22.9,2.6,3,2,19.69
39,Female,63.3,1.88,1175,Strength,18.5,2.7,4,3,21.65
39,Female,68.6,1.33,1024,Cardio,32.4,1.5,3,2,25.51
59,Male,123.3,1.3,1036,HIIT,23,2.6,4,2,34.89
23,Male,107,1.35,891,HIIT,23.5,2.9,2,1,28.43
32,Male,68.3,1.42,1289,Strength,29.9,3.5,2,1,18.53
54,Female,47.8,1.19,830,Cardio,26,2.3,4,2,18.67
50,Female,58.4,1.6,943,HIIT,17,2.7,4,3,18.23
25,Female,74.3,1.43,1123,Yoga,25.6,1.6,3,2,25.41
22,Male,106.8,1,715,Yoga,28.2,2.3,4,2,32.24
56,Male,125.5,1.26,817,Strength,20.9,2.7,4,2,38.73
21,Female,55.2,1.37,1103,Strength,31.7,1.7,4,2,22.98
23,Female,71.4,1.25,1056,Strength,25.6,1.5,2,1,24.13
49,Male,77.7,1.03,806,Strength,26.7,3.4,3,2,29.98
47,Male,88.4,1.86,1160,HIIT,14.2,3.5,5,3,34.53
52,Male,104.8,0.93,598,Cardio,24,2,2,1,26.46
57,Male,82.2,1.15,882,Strength,25.2,3.4,4,2,28.78
33,Female,68.2,0.85,638,Strength,29,1.7,2,1,22.27
30,Male,91.4,1.37,1145,HIIT,23,3.7,3,2,23.08
59,Female,42.1,1.22,725,Strength,33,2.2,2,1,15.46
47,Female,68.7,1.37,845,Strength,27.7,2.4,3,2,22.18
36,Female,47.2,1.5,1200,Cardio,32.2,1.6,4,2,15.59
34,Male,92,0.73,574,Yoga,22.1,3.5,3,1,29.7
36,Male,56.2,1.09,767,Strength,22.5,3.4,4,2,14.78
45,Male,58.4,1.31,973,HIIT,23.4,3.1,4,2,19.74
43,Male,82.9,1.9,1505,Cardio,12.9,3.5,5,3,21.8
54,Female,66.9,1.24,720,HIIT,29.5,2.1,2,1,22.1
43,Male,66.3,1.18,707,Cardio,27.5,3.2,2,1,19.37
40,Male,93.6,1.38,1192,Cardio,22.1,2,3,1,25.13
26,Female,64.1,1.93,1293,Strength,15.1,2.7,5,3,28.49
29,Male,86.7,1.52,1020,Strength,13.9,3.5,4,3,33.04
18,Female,62,1.23,996,Strength,33.2,2.2,4,2,24.52
18,Female,58.1,1.9,1425,Yoga,15.3,2.7,4,3,22.41
51,Female,64.9,1.49,838,Yoga,31.1,2.5,4,2,25.35
49,Female,69.3,1.14,626,HIIT,28.8,1.9,4,2,26.41
42,Female,42.7,1.04,608,Strength,32.9,1.6,3,1,14.1
57,Female,51.4,1.2,724,Yoga,33.7,2,4,2,19.35
18,Female,67.4,0.6,492,Strength,33.5,2.4,3,1,26.33
33,Female,55.6,1.77,1301,Yoga,18.9,2.7,4,3,21.45
56,Male,125.3,1,639,Yoga,22.7,2.2,3,2,36.22
22,Male,102.1,1.48,1278,Cardio,28.1,2.4,4,2,29.83
39,Male,61.9,1.32,1205,Strength,25.3,2.3,3,1,19.76
46,Male,108.8,1.4,1171,Strength,20.5,3.4,3,1,40.45
20,Female,51.1,0.5,422,Yoga,29.6,1.6,2,1,20.47
29,Male,81.7,1.45,1005,Strength,29.4,3.2,2,1,20.63
43,Female,42.7,0.73,440,Yoga,33.9,1.9,2,1,15.5
33,Male,81.8,1.59,1198,Strength,10.5,3.5,4,3,20.66
54,Male,54.6,1.28,868,Cardio,27.4,3.3,4,2,17.63
39,Male,107.7,0.72,634,Strength,28.1,3.6,2,1,30.47
46,Female,56.9,0.88,566,Cardio,27.7,1.6,3,1,22.23
31,Male,78.8,1.49,992,HIIT,24.7,2.5,4,2,26.95
45,Female,48.2,1.25,894,Strength,32.1,2.5,4,2,17.92
22,Female,50.7,1.27,883,Strength,29.4,1.8,3,2,20.05
47,Male,86.6,1.98,1500,Strength,10.6,3.5,4,3,21.87
22,Male,96.3,1.35,1203,Cardio,27.1,2.4,4,2,36.25
29,Male,80.8,1.65,1316,Strength,14.6,3.5,5,3,20.61
33,Female,58,1.84,1159,Strength,18.3,2.7,5,3,24.78
43,Male,95.9,1.28,995,Yoga,27.7,3.4,2,1,28.02
43,Female,61.5,1.86,1247,HIIT,16.8,2.7,5,3,24.64
38,Female,40.6,0.62,499,Cardio,26.8,2.7,2,1,12.67
56,Male,82.5,1.51,927,Yoga,13.2,3.5,5,3,23.59
53,Male,105.1,0.69,444,Cardio,23.3,2.9,3,1,31.04
50,Female,58.1,1.93,1042,Yoga,19.3,2.7,5,3,23.27
47,Female,61,1.54,1060,HIIT,15.6,2.7,5,3,19.69
54,Female,64.5,1.74,940,Yoga,17.2,2.7,4,3,27.55
40,Male,58.2,1.43,1085,Cardio,24,2.5,3,2,14.85
27,Female,69.5,0.94,569,Strength,34.4,2,3,1,22.44
22,Male,62.2,0.51,393,Strength,21.5,2.3,3,1,18.37
53,Female,68,1.06,663,HIIT,25.1,2.4,4,2,23.53
51,Female,56.3,1.43,914,Cardio,27.4,2.4,3,1,25.02
48,Male,94.5,1.01,700,Cardio,28.2,3.5,3,2,32.7
27,Female,58,1.39,994,Cardio,27.1,1.5,2,1,18.1
36,Male,84,1.8,1218,HIIT,11.2,3.5,5,3,22.32
49,Male,61,1.14,739,Strength,21.3,3,4,2,17.44
18,Female,64.8,1.98,1396,Yoga,18.6,2.7,5,3,27.68
22,Male,45.7,1.04,795,HIIT,20.7,2.4,3,1,14.59
21,Male,80.9,1.8,1356,Yoga,11.7,3.5,4,3,22.41
33,Female,64.1,1.58,948,Strength,16.4,2.7,5,3,24.13
41,Male,67,1.22,900,HIIT,25.6,2.6,3,2,21.39
33,Male,106.5,1.4,1170,Strength,27.3,3.3,4,2,41.6
19,Male,95.1,1.21,952,Yoga,25.3,2.3,4,2,27.79
45,Female,65.5,0.66,395,Cardio,34.3,2.3,2,1,26.57
49,Male,105.7,1.2,921,Cardio,29.5,3.1,3,2,39.3
44,Female,48,0.88,491,Yoga,28.6,2.6,2,1,15.5
37,Female,69.5,0.69,448,Cardio,32.8,2.4,2,1,30.89
41,Male,66.1,0.77,545,Yoga,27.4,3.4,2,1,23.14
29,Male,68,0.76,627,HIIT,28.9,2.9,2,1,23.53
52,Male,50.3,0.85,555,HIIT,24.5,2.3,2,1,15.88
50,Female,69.3,1.2,729,HIIT,30.3,2,2,1,24.55
50,Male,86.7,1.7,1203,Cardio,12.1,3.5,4,3,32.63
54,Male,125.9,1.35,882,Strength,28.5,2.9,3,2,33.45
29,Male,88.1,1.88,1479,Cardio,11.1,3.5,5,3,23.65
20,Male,124.3,1.25,997,Cardio,22.4,3.2,3,2,37.53
18,Male,62,0.88,586,Strength,23.7,3,3,1,18.12
50,Female,69.7,1.24,753,Strength,27.3,2,4,2,23.56
57,Female,60.9,1.31,926,Strength,30.6,1.8,3,2,26.36
27,Male,76.5,1.13,1025,Strength,21.3,2.3,2,1,19.71
46,Male,94.7,1.47,873,Cardio,23.2,3.2,3,2,28.59
30,Male,67.9,1.25,1155,Yoga,29.1,3.1,2,1,22.17
29,Male,121.1,1.31,937,HIIT,24.1,3.2,4,2,34.63
48,Female,71.5,1.46,1012,Yoga,32.5,1.9,4,2,26.58
19,Male,98.6,0.83,740,Cardio,21.1,2.4,2,1,34.12
52,Female,68.2,1.17,779,Strength,27.5,2.4,3,1,25.67
40,Female,57.7,1.18,920,HIIT,33.1,2.4,4,2,20.2
34,Male,124.6,1.41,1055,HIIT,27.6,2.8,3,2,46.9
43,Female,73,1.31,931,Yoga,28.9,2.2,3,1,28.88
25,Female,59.4,1.62,1304,Cardio,19.8,2.7,5,3,26.05
46,Female,52,0.7,463,Cardio,34.1,1.9,2,1,19.1
43,Female,42.2,1.33,886,Cardio,34.6,2.3,3,2,15.5
27,Male,89.3,1.82,1622,HIIT,12.1,3.5,4,3,33.2
43,Male,110,1.09,658,Yoga,22,3.4,3,1,35.51
51,Female,66.2,0.86,499,HIIT,31.3,2.3,3,1,26.52
58,Male,58.6,1.21,964,HIIT,26.8,2.9,2,1,21.27
24,Male,51,0.97,710,Strength,21.3,2.8,3,1,18.29
21,Male,101.5,0.97,699,Yoga,27.9,3.1,3,1,26.69
28,Male,114.2,1.05,959,Strength,20.2,3.2,3,2,32.66
46,Male,54.4,0.91,725,Cardio,24.8,2.9,2,1,18.39
53,Female,52.4,1.34,898,HIIT,28.3,2.2,3,2,21.26
42,Male,85.2,1.54,1151,Yoga,13.7,3.5,5,3,26.01
38,Male,83.6,1.66,1379,Cardio,11.6,3.5,5,3,27.61
53,Male,115.4,1.36,1084,Yoga,28.3,2.2,4,2,31.3
27,Male,71.2,0.74,615,HIIT,25.9,3.6,3,1,18.35
54,Female,78.1,1.1,718,Yoga,32.9,2.4,4,2,30.51
26,Female,54.2,1.07,642,Cardio,34.9,1.9,4,2,19.91
41,Female,77.6,1.27,920,Strength,31.8,2.2,4,2,25.05
52,Female,44.1,1.41,768,HIIT,34.8,1.6,3,1,16.8
52,Male,85.5,1.7,1144,Strength,10.1,3.5,5,3,26.39
53,Female,47.8,1.06,711,HIIT,28.4,1.5,4,2,15.43
35,Male,102.5,0.84,730,Cardio,21.1,2.4,2,1,27.23
56,Male,118,0.66,412,HIIT,22.6,3.2,2,1,32.69
49,Male,82.3,1.29,932,Strength,28.4,3.4,4,2,24.31
41,Male,81.6,1.87,1185,HIIT,10.2,3.5,5,3,23.33
40,Male,60.2,1.22,946,Cardio,25.2,3,3,2,17.03
49,Female,49.2,1.28,881,HIIT,30.7,2.1,3,2,20.75
54,Female,46.6,1.38,1025,Strength,30.6,2,2,1,20.71
29,Female,68.7,1.08,907,Cardio,29.8,1.7,4,2,23.22
30,Female,60.6,1.3,780,Strength,32.9,1.6,3,2,25.22
40,Male,52.1,0.87,612,HIIT,21.3,3.3,2,1,20.1
42,Female,46.6,0.61,382,Yoga,28.1,2.6,2,1,14.87
52,Male,65.5,1.48,1011,Strength,26.2,2.8,4,2,21.63
58,Female,44.2,1.08,753,HIIT,31.9,2.3,3,1,17.93
47,Male,89.1,1.44,1133,Yoga,24,3.6,3,2,26.32
34,Male,65.9,0.81,731,Yoga,28.8,2.2,2,1,25.11
37,Female,55.6,0.97,597,Cardio,29.2,2.4,2,1,22.56
42,Male,63.7,1.37,868,Yoga,24,3,2,1,16.25
39,Male,86.2,1.96,1725,Strength,10.2,3.5,5,3,26.02
30,Female,59.2,1.85,1304,Strength,17.8,2.7,4,3,22.28
36,Male,85.4,1.98,1492,Yoga,13.5,3.5,5,3,24.16
53,Female,68.1,1.41,831,HIIT,26.1,2.2,4,2,28.35
29,Female,60,0.85,684,Strength,28.1,1.9,2,1,22.86
58,Female,74.8,1.28,933,Strength,32.8,2.3,4,2,26.19
36,Male,90.3,1.38,1199,Cardio,23.7,3.4,4,2,33.17
29,Male,86.1,1.66,1169,HIIT,11.2,3.5,4,3,31.63
26,Male,73.7,0.93,639,Yoga,26.7,2.2,2,1,26.75
24,Female,67.7,1.42,980,HIIT,27,2.1,3,2,27.82
45,Male,78.3,1.29,1066,Cardio,29,2.2,3,1,20.38
31,Female,48.2,1.1,913,Cardio,26.1,2.5,2,1,17.7
48,Female,56.8,1.37,777,HIIT,32.1,2.1,4,2,24.91
36,Male,112.4,1.02,757,Cardio,25,3.4,4,2,42.3
33,Female,59,0.9,558,Cardio,33.7,1.9,3,1,21.16
22,Male,98.4,0.52,386,Cardio,21.3,2.2,2,1,27.84
52,Male,66.5,1.34,796,HIIT,26.8,2.1,4,2,25.98
29,Male,106.5,1.29,1107,Cardio,25.7,2.5,4,2,32.51
42,Male,88.4,1.68,1314,Yoga,12.4,3.5,4,3,23.73
38,Male,88.4,1.74,1321,Yoga,12.5,3.5,5,3,27.59
53,Female,53.3,1.37,962,Strength,32.2,1.8,3,2,17.6
40,Female,58.1,0.61,415,Yoga,34.4,2.2,2,1,23.87
33,Female,74.2,1.15,834,Strength,25.9,1.5,4,2,23.95
56,Male,84.6,1.01,705,HIIT,20.2,2.9,4,2,31.84
59,Male,78,0.72,453,Cardio,28.1,2.7,3,1,21.16
56,Male,89,1.77,1332,Yoga,10.5,3.5,5,3,31.53
31,Female,42.7,1.46,883,Strength,34.9,2.2,3,1,13.78
48,Male,83.9,1.9,1401,HIIT,13.1,3.5,5,3,25.33
22,Female,78.7,1.45,1204,Strength,31.5,2.3,3,2,34.06
52,Female,65.9,1.27,794,Cardio,27,2.3,4,2,28.52
40,Male,76.9,1.13,851,Yoga,22.4,3.7,4,2,20.86
46,Male,84.3,1.83,1467,HIIT,13.3,3.5,5,3,21.07
28,Female,62.4,1.1,710,Strength,34.1,1.7,3,2,24.37
35,Male,63.7,1.03,810,HIIT,29.8,2.7,4,2,21.04
29,Female,54.9,1.48,910,Strength,27,2,3,1,23.76
26,Male,76.4,1.17,1004,Strength,21.3,2.7,3,2,23.84
27,Male,106.4,1.34,907,Cardio,20.6,3.1,2,1,30.76
34,Female,68.4,1.37,904,Cardio,33.7,2.1,4,2,30.4
55,Male,63.5,1.36,969,Strength,22.9,2.9,4,2,18.35
24,Female,59.4,1.25,825,Yoga,25,2,3,2,26.4
30,Male,113.4,1.27,957,HIIT,22.2,3.7,3,1,31.08
57,Female,61.9,0.92,592,HIIT,28.4,2.6,3,1,26.79
59,Female,70.7,1.17,637,Cardio,34.9,1.9,3,2,25.05
26,Male,111.5,1.02,937,Yoga,25.2,2.2,2,1,30.89
44,Female,72.1,1.4,958,Strength,27,2.5,2,1,26.16
19,Male,56.9,0.61,463,Cardio,23.3,3.7,3,1,16.27
22,Male,86.2,1.91,1345,Strength,11.7,3.5,5,3,23.88
46,Male,59.4,1.16,844,Strength,20.2,2.5,4,2,21.05
54,Female,75.6,0.97,672,Cardio,26.4,1.9,3,1,25.55
55,Female,76.3,1.08,768,Yoga,32,2.6,3,1,25.49
36,Male,95.8,1.37,972,HIIT,21.2,3.2,3,1,27.69
25,Male,120.6,1.04,686,Cardio,22.3,2.5,3,2,36.01
18,Female,65.3,1.42,1143,Yoga,28.5,2.2,3,2,27.18
39,Male,85.3,0.77,593,Strength,27.6,3.6,2,1,23.88
34,Male,68,0.67,472,Cardio,25.8,3.4,2,1,24.09
24,Female,52.6,1.29,1071,HIIT,31.9,2.4,2,1,21.34
42,Male,63.3,1.32,876,HIIT,25.7,3.3,3,2,20.2
21,Female,76.3,1.14,878,Strength,31.8,1.7,3,2,28.03
53,Male,61,0.54,331,Cardio,20,3.4,3,1,22.96
23,Female,67.8,1.34,1072,HIIT,34.3,1.8,2,1,26.16
48,Male,114.9,1.36,949,Cardio,21.1,3.6,3,1,33.21
36,Male,88,1.87,1646,HIIT,12,3.5,5,3,30.09
56,Female,67.7,1.45,927,Strength,32.7,1.9,2,1,27.12
44,Male,124.8,1.35,842,Strength,24.4,3.5,4,2,36.46
27,Female,53,1.26,895,Cardio,34.5,1.8,4,2,21.23
43,Male,61.2,1.03,831,Yoga,24.7,2.9,3,1,17.32
36,Female,48.7,1.23,886,Yoga,33.7,1.6,3,1,17.25
56,Female,50.6,1.29,848,Strength,33.1,2.3,2,1,17.51
20,Female,72.6,1.27,1016,HIIT,34.8,2.5,3,2,24.26
30,Female,70.4,1.03,644,Yoga,34.3,2.4,4,2,28.93
45,Male,52.5,1.08,818,Strength,29,2.9,4,2,14.85
37,Male,76.3,1.36,957,HIIT,27.3,2.1,4,2,24.35
45,Female,41.2,1.47,1111,HIIT,28.7,2.6,2,1,16.5
25,Female,55.3,1.56,1186,Yoga,15.5,2.7,4,3,17.85
58,Female,49.7,1.38,776,Strength,31.9,2.3,4,2,17.82
56,Male,48.3,0.68,525,HIIT,29.8,3.3,3,1,13.81
18,Male,83.2,1.83,1510,HIIT,13.6,3.5,4,3,21.66
20,Male,120.5,1.01,850,Cardio,29.3,3.4,3,2,40.26
30,Male,121.6,1.24,1091,Cardio,28,3.3,4,2,30.4
45,Female,73,1.14,759,Yoga,26.6,2,4,2,23.84
42,Female,57.5,1.76,1053,Cardio,16.2,2.7,5,3,20.62
50,Female,42.7,1.41,983,Strength,28.4,2.4,4,2,18.24
55,Male,129.9,0.69,529,Yoga,21.7,3.1,3,1,43.4
23,Male,108.6,0.89,656,Yoga,25.8,3.5,2,1,29.46
49,Male,88.6,1.83,1150,Cardio,14.9,3.5,4,3,22.15
38,Female,49.7,1.25,906,HIIT,32.6,2.5,3,1,21.8
33,Female,56.4,1.06,822,Strength,29.2,1.5,3,1,23.78
38,Male,46.9,1.03,946,Strength,20,2.6,4,2,15.49
28,Female,71.3,1.46,1022,Strength,28.1,1.5,4,2,25.57
54,Male,71.6,1.14,830,Yoga,25.3,2.2,3,2,20.7
53,Male,82.3,1.87,1139,Strength,11.6,3.5,5,3,31.75
52,Female,70.6,1.36,826,HIIT,26.1,2.2,3,1,24.72
36,Male,109.8,0.84,651,HIIT,24.4,3.5,3,1,41.84
37,Female,73.5,0.54,354,Cardio,27.5,1.6,2,1,25.73
35,Male,85.6,1.78,1322,Strength,14.5,3.5,5,3,25.01
58,Female,74.6,1.03,737,Yoga,26,2,4,2,26.43
31,Female,63.2,0.59,463,Cardio,25.5,2.6,2,1,19.51
32,Female,62.6,1.67,1344,HIIT,15,2.7,5,3,23.56
48,Male,87.1,1.81,1398,Strength,11.6,3.5,5,3,28.12
18,Male,82.3,1.73,1408,HIIT,13.3,3.5,5,3,24.31
20,Female,64.3,1.71,1171,Cardio,18.7,2.7,4,3,20.29
33,Female,53.7,1.25,806,HIIT,29.5,2.5,3,1,19.49
40,Male,63,1.42,1257,Strength,26.8,2.9,4,2,15.75
28,Male,128.4,1.06,921,Strength,23.6,3.3,4,2,37.11
29,Male,88,1.75,1319,Cardio,13.3,3.5,5,3,24.64
27,Female,63.7,1.19,714,Strength,25.4,2.1,4,2,27.57
49,Male,83.7,1.29,1009,HIIT,23.9,2.3,4,2,23.94
33,Male,102.6,1.4,1078,HIIT,27.9,2.2,3,2,33.5
25,Female,77.7,0.55,330,Yoga,33,1.7,2,1,32.34
55,Male,87.5,1.19,789,Yoga,27.2,2.6,4,2,24.76
29,Male,87,1.52,1028,Yoga,11,3.5,4,3,25.15
41,Male,82.8,1.97,1355,HIIT,11.2,3.5,5,3,30.05
45,Female,65.4,0.76,441,HIIT,35,2.6,3,1,23.17
25,Female,47.2,0.89,632,Cardio,26,2.5,2,1,16.14
45,Female,58.2,0.95,684,Yoga,26.8,2,3,1,20.14
53,Female,73.5,1.17,806,HIIT,26.3,2.1,4,2,30.59
43,Female,55.2,1.67,1240,Cardio,16.6,2.7,5,3,18.44
25,Female,64.4,1.12,935,HIIT,27.1,1.8,3,1,22.02
45,Female,73.5,1.18,807,Cardio,30,2.3,4,2,24.28
45,Male,89.6,1.7,1287,Yoga,12.4,3.5,5,3,27.35
54,Male,86.5,1.48,1158,Yoga,29,3.4,3,2,27.92
58,Female,46.1,1.28,743,Yoga,25.3,1.8,4,2,16.53
53,Male,68.5,1.3,894,HIIT,23.2,2.1,3,2,17.65
44,Male,94.6,1.26,748,HIIT,26,3.1,4,2,27.94
34,Female,54.2,1.13,746,Cardio,31,2.2,3,1,23.46
26,Male,47.7,1.15,759,Strength,24.8,2.7,3,2,15.23
50,Male,52.2,1.38,847,Strength,28.2,3.1,4,2,15.42
37,Male,88.8,1.58,1173,Yoga,10.3,3.5,5,3,23.35
30,Male,101,1.46,1076,Strength,28.2,2.9,4,2,35.79
45,Male,118.4,1.06,881,Yoga,24.9,2.4,3,2,31.14
46,Female,47.9,1.41,933,Cardio,26.3,2,3,1,16.19
30,Female,51.5,1.08,810,Strength,33.9,2,3,2,17.01
52,Female,79.9,0.75,479,Strength,31.5,2.6,3,1,35.04
23,Male,121.3,0.72,661,Yoga,21.6,3.6,2,1,35.44
35,Female,78.9,1.28,1050,Cardio,25.3,2.6,4,2,29.34
