Age,Gender,Weight (kg),Session Duration (hours),Calories Burned,Workout Type,Fat Percentage,Water Intake (liters),Workout Frequency (days/week),Experience Level,BMI
22,Male,88.5,1.88,1675,Strength,10.7,3.5,5,3,33.72
42,Male,73.5,0.52,350,Strength,26.1,3.2,3,1,27.66
19,Male,127.9,1.27,1173,Strength,21.8,3,4,2,34.34
27,Male,88.5,1.8,1515,Cardio,11.1,3.5,4,3,22.57
47,Female,43.4,0.51,303,Cardio,25.3,2.3,3,1,16.54
22,Female,42.8,1.47,978,Strength,32.2,2.6,3,2,17.59
50,Male,64.5,1.17,753,Yoga,28.1,2.4,4,2,20.13
18,Female,50.7,1.29,948,Yoga,33,2.1,3,2,21.66
35,Male,59.2,1.3,1151,Strength,21.3,3.2,3,1,21.48
49,Female,78.9,1.38,938,Cardio,34,2.3,2,1,26.36
28,Female,78.7,1.1,847,Strength,31.7,1.8,3,2,29.62
38,Male,68.7,1.31,1081,Cardio,29,3,4,2,18.64
43,Female,53.1,0.82,502,Strength,29.5,2.5,2,1,21
42,Male,64.8,1.1,904,Cardio,24.4,2.8,3,2,23.8
39,Female,50.3,1.17,749,HIIT,32.8,2.5,2,1,19.41
44,Male,102.3,1.34,856,Yoga,20.9,2.6,4,2,38.5
30,Male,62.9,1.13,789,HIIT,25.2,3.6,2,1,17.06
50,Female,56.5,1.88,1184,Yoga,19.2,2.7,5,3,22.07
51,Female,74.6,0.71,422,Cardio,33.3,2.1,2,1,31.05
58,Male,52,1.12,937,HIIT,29.6,3,3,1,16.23
52,Female,52.1,1.5,837,Yoga,32,1.5,2,1,18.68
18,Female,72.2,0.97,606,Strength,27.1,1.7,2,1,30.44
38,Male,85.8,1.72,1410,Cardio,10.1,3.5,4,3,26.48
23,Male,81.4,1.6,1320,Cardio,12.4,3.5,4,3,23.78
45,Female,50.9,1.45,887,Strength,30.1,2.3,2,1,18.7
34,Male,52,1.38,987,Strength,22.4,2.7,4,2,16.41
22,Male,71,1.42,1086,Yoga,21.2,2.9,4,2,19.06
48,Male,80.6,1.51,1248,Cardio,12.9,3.5,4,3,25.73
22,Female,58.3,1,640,Yoga,32.6,1.6,3,2,19.71
55,Female,63,1.32,719,Strength,34.9,2.5,3,1,21.8
20,Male,111,1.02,875,Cardio,27.6,3.3,4,2,29.49
40,Female,52.6,1.27,762,Strength,32.9,1.7,3,2,19.09
54,Male,116.4,1.13,688,Yoga,26.2,3.1,3,1,29.1
54,Female,75.6,1.41,983,Yoga,34.9,2.5,4,2,29.17
27,Male,61.6,1.48,1172,Yoga,26.4,3.1,2,1,19.01
27,Male,108,1.38,926,Cardio,28.6,2.5,4,2,33.33
36,Female,59.3,0.99,634,Strength,34.5,2.3,3,1,19.36
34,Male,75.7,1.18,915,Strength,29.3,2.4,4,2,20.11
38,Female,56.3,1.21,859,Yoga,28.8,1.9,4,2,21.99
31,Female,58.2,1.17,766,Yoga,25.8,1.8,3,2,19.45
26,Male,55.7,1.13,802,Yoga,21.7,2.9,3,1,19.73
18,Male,125.9,1.46,1229,Yoga,20.6,2.2,3,2,45.14
30,Female,62.7,1.02,826,HIIT,26.1,2.6,4,2,22.48
21,Male,86.6,1.37,972,HIIT,21.8,2.6,3,2,25.03
18,Male,64.5,1.2,983,HIIT,23.4,2.4,3,2,19.47
57,Male,76.6,1.14,796,Yoga,25.4,2.8,4,2,22.14
49,Male,81.4,1.98,1225,Yoga,13.6,3.5,5,3,24.31
51,Male,60.7,1.14,954,Strength,22.1,2.5,2,1,20.76
45,Female,57.2,1.67,909,Cardio,18.4,2.7,5,3,23.81
48,Female,73,1.19,798,Strength,32,2.1,3,2,28.88
25,Male,123.8,1.13,752,HIIT,25.6,2.6,3,1,31.26
56,Male,93.6,1.37,1024,Strength,29,2.2,2,1,33.97
43,Male,76.8,1.24,988,Yoga,21.1,2.5,3,1,20.83
51,Female,54.7,1.11,674,HIIT,26.8,2,4,2,23.37
20,Male,92.3,1.14,821,HIIT,24.3,2.1,3,2,24.52
29,Female,71.8,1.2,720,Cardio,26.3,2.4,4,2,29.89
18,Female,66.9,1.07,679,Cardio,30.7,2.2,3,2,27.14
22,Female,48.7,1.37,1144,HIIT,29,2.2,4,2,15.72
47,Male,66.2,1.42,1188,HIIT,22.8,2.9,3,1,22.64
47,Female,40,0.8,475,Strength,26.7,2.2,3,1,12.91
34,Male,112.4,1.18,870,HIIT,23.4,3.6,4,2,32.84
40,Female,70,0.85,693,Yoga,31.1,1.5,3,1,29.14
32,Male,84,1.45,1013,Strength,25.8,2.1,3,1,27.74
54,Female,43.8,1.29,749,Yoga,26.6,1.7,4,2,16.09
38,Male,123.3,1.34,1216,Yoga,21.2,2.3,4,2,46.98
31,Female,57.9,1.8,1116,Yoga,15.1,2.7,5,3,23.79
19,Male,82.4,1.9,1766,HIIT,10.1,3.5,5,3,21.45
28,Male,84.8,1.35,1025,Cardio,28.8,2.3,4,2,26.47
56,Male,109.6,1.29,1060,Cardio,20.5,3.1,3,2,39.77
55,Male,86.4,1,777,Yoga,27.3,2.8,3,2,27.58
51,Female,63.9,1.07,626,HIIT,33.7,2.7,4,2,19.72
55,Female,70.8,0.54,394,Strength,26,1.8,3,1,26.98
51,Male,115.3,1.38,950,Yoga,24.4,2.5,3,2,41.34
35,Female,55.3,1.71,1188,Strength,19.8,2.7,5,3,22.72
47,Male,73.9,1.36,942,Strength,28.3,3.7,3,1,22.81
32,Male,97.3,1.36,1025,HIIT,24.9,3.4,3,2,25.33
44,Female,60.4,1.27,966,HIIT,32.6,2.1,4,2,22.19
51,Male,49.3,1.36,868,Cardio,28.3,2.9,2,1,19.02
55,Male,91.8,1.44,1091,Cardio,23.5,3.4,3,1,28.97
50,Female,73.6,0.89,581,HIIT,33.9,2.1,3,1,30.63
41,Male,47.1,1.26,929,Yoga,24.7,2.4,3,1,14.87
32,Male,65.2,0.58,408,Cardio,25.3,3.4,2,1,24.84
47,Male,87.2,2,1634,Strength,15,3.5,4,3,32.42
59,Male,96.7,0.57,423,Yoga,28.4,2.9,3,1,33.07
34,Female,46.9,1.02,821,Strength,28.6,1.7,3,2,18.09
22,Female,72.1,1.38,849,HIIT,25.1,2.1,3,1,27.47
46,Female,62.5,1.61,906,Strength,18.1,2.7,4,3,26.35
21,Male,110.7,1.06,775,Yoga,27,2.7,3,1,38.76
27,Male,102.6,1.41,954,HIIT,26.5,3.5,3,2,30.64
34,Female,64.3,1.76,1276,Yoga,19.8,2.7,5,3,24.5
27,Male,80.7,1.75,1598,Strength,14.3,3.5,4,3,31.13
34,Male,115.3,1.36,1249,Yoga,24.5,2.2,2,1,35.19
37,Male,87.8,1.81,1573,HIIT,10.3,3.5,5,3,30.74
41,Male,74.3,1.06,714,Strength,24.8,3.5,4,2,28.66
22,Female,78.5,1.36,938,Strength,31.9,2.1,4,2,27.16
51,Female,77.3,0.97,733,Cardio,31.1,2,2,1,30.96
23,Female,64.5,0.51,319,Cardio,30.4,1.7,2,1,22.32
19,Male,72,1.17,952,Yoga,24.7,3.2,3,2,19.13
30,Female,77.9,1.41,916,Cardio,27.9,2.6,4,2,24.87
28,Female,69.6,1.49,1006,Cardio,27.8,2,3,2,27.88
40,Male,68.9,1.16,951,Cardio,25,2.4,4,2,17.4
33,Male,45.9,1.45,1148,Cardio,21.6,2.9,3,2,12.85
48,Female,68.2,0.75,537,HIIT,28.4,2.5,3,1,23.88
28,Female,79.6,1.49,968,HIIT,28.2,1.5,3,2,31.49
33,Female,53.6,1.02,643,Cardio,30.9,2.3,2,1,23.2
25,Female,57.7,1.36,986,Yoga,25.7,2.2,3,2,23.11
21,Male,74.2,1.32,1024,HIIT,28.3,2.5,3,2,19.92
57,Female,64.4,1.52,985,Cardio,17.8,2.7,5,3,26.46
21,Female,54.9,0.55,380,HIIT,31.7,2,2,1,17.33
42,Male,50.3,0.63,468,Strength,27,2.4,3,1,18.7
20,Female,46.5,0.91,660,HIIT,27.9,2.4,2,1,16.48
49,Male,57.8,0.93,741,HIIT,24.7,3.1,3,1,14.6
20,Male,83,0.79,695,Yoga,29.6,2.9,2,1,25.62
44,Male,82.5,1.51,1159,HIIT,13.8,3.5,5,3,25.75
46,Female,66.5,1.11,709,Yoga,34.7,2,3,1,22.22
49,Female,70.2,0.93,695,Strength,32.5,1.8,3,1,25.17
36,Male,121.9,1.49,1082,Cardio,21.8,3.4,3,2,32.73
38,Female,70.3,1.19,857,Yoga,25.6,2,4,2,30.43
22,Female,40.3,1.45,877,HIIT,30.8,2.1,4,2,16.56
35,Male,101.4,0.84,559,HIIT,23.6,2.9,2,1,32.74
45,Male,79.2,1.47,982,Yoga,22.8,2.8,3,2,20.83
59,Female,75.8,1.46,841,Strength,33.1,1.8,3,1,24.19
39,Male,71.7,0.55,445,Cardio,23.7,2.2,2,1,20.29
38,Female,57.7,1.64,1082,HIIT,16.6,2.7,5,3,23.71
23,Female,47.4,0.76,585,Strength,33.5,1.6,3,1,18.52
18,Female,57.2,1.29,1032,Cardio,33.5,2.4,3,2,18.68
22,Female,44.8,1.48,977,Cardio,28.6,1.8,4,2,15.14
58,Male,90.2,0.9,668,HIIT,28.3,2.1,2,1,30.49
29,Male,84.9,1.79,1378,Yoga,14.3,3.5,4,3,28.7
43,Male,95.7,1.08,807,HIIT,24.2,3.4,3,1,30.55
51,Male,59,1.22,924,HIIT,20.7,2.3,3,2,21.67
31,Female,60.5,1.72,1092,HIIT,15,2.7,4,3,19.31
43,Female,53.8,1.03,742,Strength,30.2,2.3,4,2,18.19
44,Male,86.6,1.66,1372,Yoga,11.7,3.5,5,3,22.31
26,Female,72.8,1.37,829,Strength,35,1.9,2,1,26.1
43,Female,66.3,1.48,1046,HIIT,32.7,1.7,4,2,21.16
39,Female,56,0.89,672,Yoga,32.6,2,2,1,21.87
47,Male,45.9,1.29,1015,Cardio,29.6,2,3,2,12.32
34,Male,88,1.9,1536,Yoga,14.4,3.5,4,3,32.72
43,Male,94,1.31,1012,HIIT,23.2,3.4,2,1,29.34
53,Female,44.7,1.34,965,Yoga,26.7,2.1,3,2,13.95
18,Male,63.2,0.66,436,Cardio,27.5,2.2,3,1,23.79
25,Male,95.6,1.47,1294,Cardio,23.8,2.4,4,2,26.48
52,Male,47.8,1.01,645,Yoga,24.7,2.8,3,2,13.82
32,Male,85.3,1.77,1197,Cardio,13.2,3.5,4,3,31.71
39,Male,59.7,1.35,1143,Strength,29.1,2.3,4,2,17.83
31,Male,70.2,0.71,504,Yoga,24.2,2.5,2,1,17.91
43,Female,72.7,0.79,590,Cardio,32.8,2.1,3,1,22.44
45,Female,50.4,0.74,433,Cardio,27.7,2.5,2,1,15.73
40,Male,81.7,0.91,666,Yoga,27,2.7,2,1,26.99
31,Male,49.3,0.56,484,Strength,20,3.2,2,1,18.79
41,Female,61.9,1.93,1138,Yoga,19.4,2.7,4,3,23.01
19,Female,49.1,1.42,1164,Cardio,25.3,2.6,4,2,17.4
43,Male,66.5,1.11,747,Yoga,27.1,2.4,3,2,19.86
31,Male,75.5,0.6,446,Cardio,20.5,3.4,2,1,20.27
24,Male,88.2,1.76,1491,HIIT,11.3,3.5,4,3,27.53
20,Male,74.8,1.33,885,Yoga,25,3.3,3,2,24.42
40,Female,72.2,0.87,566,Yoga,29.2,1.9,3,1,28.2
35,Male,62.8,1.41,1241,Cardio,21.9,3.7,4,2,23.64
55,Male,84.7,1.19,719,Cardio,23.3,2.4,3,2,26.43
52,Male,116.5,0.53,388,Cardio,27.3,2.4,2,1,40.79
32,Male,77.4,1.39,1047,Cardio,26.7,3.3,3,2,21
42,Female,72.9,1.17,732,Yoga,25.7,2,4,2,27.78
54,Female,58.4,1.08,807,Cardio,32.5,1.9,2,1,23.1
45,Female,64.3,1.67,999,Yoga,15.3,2.7,4,3,27.11
27,Male,89.3,1.62,1363,Strength,12.7,3.5,5,3,25.54
56,Male,90.2,1.38,1148,Yoga,22.6,2.3,3,2,34.8
34,Female,59,1.13,847,Cardio,30.9,2.4,4,2,22.48
56,Male,58.7,1.09,858,Cardio,22.6,3.3,3,2,16.97
39,Male,127.5,1.26,1116,Strength,29.8,3,3,2,38.49
43,Female,68.6,1.42,875,Yoga,28.1,2.6,4,2,29.69
42,Female,56.7,1.07,717,Strength,27.4,1.9,3,1,24.22
34,Female,64.5,1.33,958,Yoga,27.8,1.8,4,2,20.36
30,Female,61.6,1.78,1228,Cardio,19.5,2.7,4,3,26.66
37,Male,75.1,1.23,859,Yoga,26.4,3.2,4,2,22.67
42,Male,79.3,1.22,888,Cardio,27.3,3.3,2,1,21.29
21,Female,72.6,1.19,756,Cardio,34.2,1.8,3,2,25.72
27,Male,76.7,0.96,792,HIIT,29.1,2.1,3,1,26.54
20,Female,44.2,1.08,659,HIIT,32.4,2.5,2,1,17.05
58,Female,56.5,0.74,406,Yoga,27,2.7,2,1,19.55
35,Male,100.9,1.1,986,Cardio,28.4,3.1,2,1,37.98
53,Female,55.8,1.12,711,Strength,27,1.8,4,2,23.23
39,Male,58.3,1.35,1010,Cardio,27.4,3.7,4,2,15.65
51,Male,48.6,1.47,1128,Strength,26.9,3.5,2,1,15.51
25,Male,81.7,1.94,1451,Yoga,13.8,3.5,4,3,21.49
57,Male,85.6,1.76,1159,Yoga,12.7,3.5,5,3,29.97
36,Female,60,1.63,1043,Strength,18.2,2.7,5,3,20.28
59,Male,126.4,1.24,915,Strength,29.5,2.9,3,1,44.26
58,Female,75.4,1.05,662,Cardio,26,2.5,4,2,23.8
54,Female,64.2,1.69,996,Yoga,16.5,2.7,4,3,22.48
23,Female,65.2,1.37,1069,Cardio,31.1,2.5,3,2,24.84
43,Female,70.1,0.99,673,Strength,34.6,2.6,2,1,25.44
51,Male,102.6,1.21,779,HIIT,21,3.4,2,1,32.75
23,Male,107.2,1.15,879,HIIT,20.2,3.1,4,2,28.78
54,Female,56.5,1.76,1220,HIIT,15.3,2.7,5,3,18.45
50,Female,61.6,1.22,911,Strength,25.5,2.2,4,2,20.11
39,Male,81.7,1.32,1198,Cardio,29.1,2.8,4,2,26.68
38,Female,76.6,0.74,481,Yoga,32.2,2.3,2,1,30.68
23,Male,116.8,1,698,Strength,26.8,3.4,4,2,36.45
23,Female,60.1,1.8,1107,HIIT,17.6,2.7,4,3,23.77
21,Male,93.7,1,803,Cardio,27.8,3.6,2,1,31.31
47,Female,41.6,1.03,756,Yoga,26.6,2.1,4,2,16.66
28,Female,55.1,1.99,1582,Yoga,17,2.7,5,3,17.2
47,Male,127.1,0.71,552,Strength,24.9,3,2,1,41.03
48,Female,69.1,1.34,1001,Strength,26.1,2,4,2,26.99
41,Female,66.8,1.34,898,Yoga,29.2,2.3,3,1,22.06
26,Male,125.5,1.15,1031,Yoga,23.2,3.1,4,2,40.52
20,Female,71.3,1.07,893,HIIT,25.4,1.5,3,2,28.56
48,Male,129.2,1.06,876,Yoga,21.4,2.9,4,2,49.84
57,Male,96.3,1.1,795,Strength,27.6,2.2,3,2,27.84
54,Female,67.5,0.72,454,Cardio,25.2,1.5,3,1,28.46
53,Female,64.4,1.77,1107,HIIT,19.7,2.7,4,3,26.81
41,Female,64.9,1.04,576,HIIT,25.9,2.4,4,2,26.33
48,Female,52.3,0.74,433,Yoga,33,1.8,3,1,18.98
23,Female,56.7,1.38,911,Cardio,34,1.9,4,2,23.6
19,Female,46.8,1.35,864,HIIT,34.4,1.6,4,2,17.61
37,Female,70.3,1.01,621,Strength,33.7,1.7,2,1,22.44
45,Male,80.8,1.7,1102,Yoga,11.4,3.5,4,3,26.08
28,Female,56,1.94,1242,Strength,16.7,2.7,5,3,24.89
21,Male,101.2,1.3,944,Yoga,24.3,3.3,2,1,29.89
32,Female,56.6,1.65,1378,HIIT,15.7,2.7,4,3,22.96
23,Female,40.9,0.82,594,Yoga,25.2,2.1,3,1,13.36
47,Male,127.8,0.77,598,Cardio,28.7,3.5,2,1,46.94
55,Female,49.3,1.28,927,Strength,30.5,2,2,1,15.92
19,Female,64.3,1.87,1234,Cardio,18,2.7,5,3,24.2
32,Male,49.3,1.18,1025,Strength,29.3,2.5,3,2,18.79
28,Female,63,0.68,500,Strength,31.7,1.9,2,1,24.01
25,Female,41.1,1.03,711,Yoga,31.9,2.4,3,2,14.74
43,Female,40.5,1.5,965,HIIT,32.9,2.2,3,2,13.38
22,Male,71,0.91,691,HIIT,21.2,3.5,2,1,27.05
23,Female,60.9,1.59,1336,Cardio,16.8,2.7,5,3,23.21
43,Female,64.7,1.88,1117,Yoga,19.8,2.7,4,3,23.48
21,Female,51,1.07,706,HIIT,34.2,2.2,3,2,17.44
36,Female,57.7,1.65,1213,Strength,19.4,2.7,4,3,18.42
37,Male,76.9,1.49,992,Strength,24.5,2.8,4,2,23.22
50,Male,80.5,1.85,1181,Yoga,14.3,3.5,4,3,25.7
37,Female,73.3,1.03,726,Cardio,25.5,2.4,3,2,24.21
29,Female,49,1.33,878,Yoga,26.5,2.6,3,2,19.88
18,Male,114.5,1.03,725,Cardio,24.1,2.6,3,1,29.5
43,Male,81,1.58,1189,Yoga,12.4,3.5,5,3,25.56
31,Female,53.5,1.22,811,Strength,27.6,1.8,4,2,17.27
55,Male,52.1,0.77,637,Yoga,23.6,3,3,1,18.46
54,Female,70.1,0.76,475,HIIT,26.6,2.1,2,1,30.34
28,Male,86.9,1.29,951,HIIT,24.9,3.7,4,2,27.43
53,Male,73.4,1.09,815,Yoga,27.9,2.8,3,2,23.7
30,Male,90,1.32,1104,Cardio,26.6,2.1,4,2,32.66
20,Male,85.7,1.72,1287,Cardio,10.5,3.5,5,3,23.25
50,Female,70.4,0.73,470,Strength,29.9,2.7,2,1,29.3
23,Male,57.7,1.15,942,Strength,27,3.4,3,2,19.73
27,Male,75.7,0.68,494,Cardio,25.3,2.3,3,1,24.44
22,Female,61.8,1.83,1519,Yoga,17,2.7,5,3,26.75
40,Male,80.3,1.63,1497,Strength,13.1,3.5,5,3,25.92
27,Male,104.3,1.28,950,Cardio,29.7,3.5,3,2,36.95
19,Female,65.7,1.46,883,Cardio,25.9,1.9,3,2,26.32
30,Male,120.3,0.66,494,Yoga,23.9,2.6,2,1,31.32
57,Female,51.9,1.05,713,HIIT,29.1,2.6,3,2,21.06
19,Female,59.1,1.65,1336,Cardio,17.9,2.7,5,3,23.98
37,Female,66.9,1.38,876,Strength,26.5,2.1,4,2,21.84
18,Female,66.9,0.94,573,Yoga,26.8,1.7,2,1,21.84
54,Male,78.7,1.42,921,Yoga,22.9,2.6,3,2,28.56
26,Female,62.4,1.88,1307,Yoga,19.8,2.7,4,3,24.07
34,Male,102.1,0.96,713,HIIT,27.3,3.2,2,1,34.92
26,Male,51.9,0.75,549,HIIT,26.6,2.3,2,1,12.97
28,Male,58.3,1.32,980,Strength,28.2,3,4,2,14.57
32,Male,89.8,1.93,1783,Strength,10.6,3.5,4,3,24.36
41,Male,101.1,0.79,634,Yoga,28.6,3.2,2,1,30.19
55,Male,118.6,0.77,640,Strength,25.9,2.6,3,1,40.09
52,Male,84.8,1.19,895,Cardio,23.4,3.2,2,1,24.78
47,Male,80,0.72,531,HIIT,28.2,3.5,3,1,25.54
48,Male,73.1,1.05,681,Yoga,28,2.8,4,2,21.83
22,Male,117.3,1.24,914,Yoga,28.5,2.7,3,2,41.56
31,Female,77.4,1.26,863,Cardio,26.2,1.8,4,2,26.47
28,Female,72.9,1.13,831,Cardio,34.7,2.2,3,2,26.14
26,Female,71.2,1.15,816,Cardio,34.6,2.6,2,1,31.64
51,Male,88.2,1.56,1027,Cardio,11.8,3.5,4,3,33.61
29,Female,75.6,1.31,976,Yoga,25.7,1.9,4,2,23.33
52,Female,57.9,1.66,1135,HIIT,15.8,2.7,4,3,23.79
52,Female,70.6,1.02,753,HIIT,34.9,2,3,2,28.28
18,Male,118.6,0.94,693,Cardio,25.6,2.7,3,1,44.1
57,Male,55.7,1.13,705,Strength,23.6,3,3,2,14.07
39,Male,102.3,0.89,656,Yoga,22.9,2.4,3,1,27.18
46,Male,72.6,1.31,1044,HIIT,22.6,3.4,4,2,20.76
25,Female,63.8,0.95,784,Cardio,31.6,1.9,2,1,22.6
28,Female,67.3,0.61,479,Strength,29.2,2.3,3,1,24.13
58,Female,59.3,1.97,1463,Strength,19.8,2.7,4,3,23.75
54,Female,70.7,1.14,836,Cardio,31.8,2.1,3,1,28.68
31,Male,86.9,1.72,1230,Yoga,14,3.5,4,3,30.43
47,Male,98.2,0.76,557,HIIT,22.9,3,3,1,27.2
52,Male,63.6,1.3,965,Strength,20.8,2.3,4,2,24.23
38,Female,45.2,1.01,727,HIIT,29.9,2.4,3,2,16.01
54,Male,117.2,1.04,736,HIIT,23.1,2.3,4,2,44.66
22,Male,107.4,1.34,1017,Strength,22,2.2,2,1,35.47
36,Female,59.1,0.85,514,Cardio,34.5,2.2,2,1,18.65
31,Female,53.3,0.57,402,Strength,29.4,2.4,3,1,19.82
43,Male,46.2,1.18,812,Strength,21.7,2.1,2,1,17.39
21,Male,67,1.32,1104,Yoga,22,2.1,3,2,25.85
42,Male,86.3,1.77,1113,HIIT,11.4,3.5,4,3,27.55
59,Male,85.5,1.99,1418,Cardio,15,3.5,5,3,30.66
42,Male,70.2,1.38,1127,HIIT,22.7,3.4,3,2,20.07
35,Male,127.1,1.02,718,Strength,23.3,3.4,4,2,48.43
57,Female,75.6,1.05,723,Cardio,31.6,1.8,3,2,27.11
25,Female,62.6,1.2,852,Cardio,27.9,2.2,3,1,22.99
56,Female,55.7,1.91,1066,Cardio,16.1,2.7,5,3,23.79
57,Male,96.1,1.21,862,Cardio,21.6,2.8,3,2,31.74
31,Female,76.7,1.39,883,Yoga,28.1,2.3,4,2,29.23
49,Male,57.2,1.14,762,Cardio,21.1,3.5,2,1,16.01
55,Male,69.9,1.2,992,Strength,20.2,2.1,4,2,21.34
50,Female,67.9,1.03,760,Yoga,33,2.4,3,2,21.67
40,Male,87.9,1.96,1445,Strength,10.7,3.5,5,3,25.14
32,Male,102.8,1.24,818,Strength,27.8,2.8,3,2,26.22
50,Female,51.8,1.32,838,HIIT,33,2.2,3,1,23.02
42,Female,57.7,1.83,1005,Cardio,17.7,2.7,4,3,23.41
34,Female,66.5,0.81,636,Cardio,28.1,2.3,3,1,23.28
50,Male,95.4,1.16,764,Strength,21.5,3.6,4,2,36.8
19,Female,69.2,1.17,907,Cardio,32.4,1.6,3,1,27.03
31,Female,66.6,1.02,699,Yoga,31,1.5,4,2,23.88
57,Male,83.4,1.57,1290,HIIT,13.3,3.5,4,3,30.63
57,Female,43.8,1.39,1001,Cardio,25.1,1.7,2,1,14.3
56,Female,64.2,1.99,1227,Cardio,19.6,2.7,5,3,22.48
23,Female,44.1,0.58,354,Yoga,25.7,2.7,2,1,16.8
23,Male,87.3,1.87,1327,HIIT,11.8,3.5,5,3,23.93
20,Male,55,1.12,1035,Yoga,24,3.2,4,2,21.48
24,Male,87.1,1.57,1364,Strength,10,3.5,4,3,28.77
25,Male,66.6,1.38,1260,Strength,25,3,2,1,25.69
59,Female,60.4,1.72,929,Cardio,18.8,2.7,5,3,19.5
32,Male,126.4,1.1,883,HIIT,28.2,2.1,3,2,37.74
46,Male,88.7,0.75,542,Strength,28.8,3.5,2,1,33.38
